iso3_country,country_name,year,emissions
LBR,LBR,2016,6121265.375791345
LBR,LBR,2017,5527031.489396615
LBR,LBR,2018,5854606.516622554
LBR,LBR,2019,6194593.701993586
LBR,LBR,2020,6587874.842919679
LBR,LBR,2021,5987948.9592783535
LBR,LBR,2022,6138723.387322092
LBR,LBR,2023,6026523.625139078
LBR,LBR,2024,5738677.983115218
LBR,LBR,2025,5830541.458344038
LBY,LBY,2015,104333720.33884464
LBY,LBY,2016,104336777.94094296
LBY,LBY,2017,127622155.71998812
LBY,LBY,2018,141089217.8567911
LBY,LBY,2019,147645050.556511
LBY,LBY,2020,91245133.4220514
LBY,LBY,2021,143275026.03950337
LBY,LBY,2022,139305247.0630126
LBY,LBY,2023,149540823.2709603
LBY,LBY,2024,136316169.2842906
LBY,LBY,2025,143259229.22954473
LCA,LCA,2015,894663.357391264
LCA,LCA,2016,947915.4031028585
LCA,LCA,2017,1044043.2640663306
LCA,LCA,2018,998442.7158993676
LCA,LCA,2019,1122186.3865338827
LCA,LCA,2020,881984.9514814009
LCA,LCA,2021,860068.0233676091
LCA,LCA,2022,1028637.8537163984
LCA,LCA,2023,1053894.497402109
LCA,LCA,2024,1076596.936220311
LCA,LCA,2025,1036301.6033204888
LIE,LIE,2015,113132.56660187256
LIE,LIE,2016,115846.40804153902
LIE,LIE,2017,115289.37160926382
LIE,LIE,2018,111084.42887436584
LIE,LIE,2019,111697.24837183072
LIE,LIE,2020,103612.27231373113
LIE,LIE,2021,114825.8167039371
LIE,LIE,2022,101659.55936136896
LIE,LIE,2023,99295.22526650604
LIE,LIE,2024,100291.90881207531
LIE,LIE,2025,101313.7045949412
LKA,LKA,2015,36480232.11304415
LKA,LKA,2016,40943223.38418797
LKA,LKA,2017,40350054.03201807
LKA,LKA,2018,40949364.11226416
LKA,LKA,2019,43114232.191538334
LKA,LKA,2020,41545083.96298237
LKA,LKA,2021,41904475.51512448
LKA,LKA,2022,43187789.777844585
LKA,LKA,2023,41789928.57086721
LKA,LKA,2024,43682108.80390301
LKA,LKA,2025,43965575.6451211
LSO,LSO,2015,4622676.484519489
LSO,LSO,2016,4739935.035963111
LSO,LSO,2017,5150484.333407126
LSO,LSO,2018,4927043.693870875
LSO,LSO,2019,4875782.077640618
LSO,LSO,2020,4596118.33426133
LSO,LSO,2021,5175276.511028542
LSO,LSO,2022,5955997.757553871
LSO,LSO,2023,5238208.383461885
LSO,LSO,2024,5185687.06271662
LSO,LSO,2025,5137468.995548119
LTU,LTU,2015,34604699.557320744
LTU,LTU,2016,34314912.48188977
LTU,LTU,2017,34854687.85134599
LTU,LTU,2018,34772135.74879214
LTU,LTU,2019,34696885.698958986
LTU,LTU,2020,34228811.4549843
LTU,LTU,2021,34258894.80485837
LTU,LTU,2022,32351169.593308985
LTU,LTU,2023,31385796.641406894
LTU,LTU,2024,31549050.87438424
LTU,LTU,2025,32301866.04783104
LUX,LUX,2015,6759084.641620184
LUX,LUX,2016,6626899.618336822
LUX,LUX,2017,7393139.728645067
LUX,LUX,2018,7671755.422566839
LUX,LUX,2019,7298479.381001028
LUX,LUX,2020,6618904.053979736
LUX,LUX,2021,6774793.9582464425
LUX,LUX,2022,6583335.320553208
LUX,LUX,2023,6176024.863509738
LUX,LUX,2024,6175853.09621467
LUX,LUX,2025,6249361.417842818
LVA,LVA,2015,19636748.700732373
LVA,LVA,2016,19807043.926741656
LVA,LVA,2017,19878471.81578781
LVA,LVA,2018,20773738.440562204
LVA,LVA,2019,20724974.12701428
LVA,LVA,2020,19411090.64623071
LVA,LVA,2021,20066262.020956907
LVA,LVA,2022,19694906.67591659
LVA,LVA,2023,19456177.6077183
LVA,LVA,2024,19613252.249402
LVA,LVA,2025,20086010.805062965
MAC,MAC,2015,2270085.758472633
MAC,MAC,2016,2407300.399854793
MAC,MAC,2017,2872810.861518719
MAC,MAC,2018,2302763.844708074
MAC,MAC,2019,2580129.8360463767
MAC,MAC,2020,2098023.216377756
MAC,MAC,2021,2030452.0400238545
MAC,MAC,2022,1654315.0302518085
MAC,MAC,2023,2081578.173258704
MAC,MAC,2024,2479744.3317505745
MAC,MAC,2025,2420401.7243549954
MAF,MAF,2015,311490.7385047946
MAF,MAF,2016,438361.2418062168
MAF,MAF,2017,450880.2592121273
MAF,MAF,2018,408990.9544398647
MAF,MAF,2019,430482.8718982348
MAF,MAF,2020,419724.53240037255
MAF,MAF,2021,426712.8605578965
MAF,MAF,2022,438659.4461302343
MAF,MAF,2023,498533.7881106546
MAF,MAF,2024,474796.5710715599
MAF,MAF,2025,465012.6337130314
MAR,MAR,2015,94871353.84554972
MAR,MAR,2016,95902018.44349936
MAR,MAR,2017,99500160.27726506
MAR,MAR,2018,102406068.09782284
MAR,MAR,2019,109962564.84794173
MAR,MAR,2020,107904215.40509813
MAR,MAR,2021,114009847.56546472
MAR,MAR,2022,118348190.90107416
MAR,MAR,2023,116946036.41503176
MAR,MAR,2024,118738571.74756244
MAR,MAR,2025,120129795.09817377
MCO,MCO,2015,145220.11968933523
MCO,MCO,2016,155927.54693979106
MCO,MCO,2017,163477.8229566644
MCO,MCO,2018,174016.06399283215
MCO,MCO,2019,163783.94934302053
MCO,MCO,2020,112698.62902804982
MCO,MCO,2021,139916.16164380114
MCO,MCO,2022,122086.02566896376
MCO,MCO,2023,126669.8277013806
MCO,MCO,2024,145723.73672028075
MCO,MCO,2025,148809.13638407606
MDA,MDA,2015,15016895.123456595
MDA,MDA,2016,15200887.753371147
MDA,MDA,2017,15187151.552785885
MDA,MDA,2018,15853933.298740156
MDA,MDA,2019,16462977.87882078
MDA,MDA,2020,15662594.288074274
MDA,MDA,2021,16817944.102878496
MDA,MDA,2022,15278517.522849806
MDA,MDA,2023,15919806.261216229
MDA,MDA,2024,16236288.230312278
MDA,MDA,2025,16525973.774289448
MDG,MDG,2015,43873300.70666335
MDG,MDG,2016,45089858.54657385
MDG,MDG,2017,45689069.98683142
MDG,MDG,2018,43651194.8074527
MDG,MDG,2019,45671371.2126209
MDG,MDG,2020,43408340.11070539
MDG,MDG,2021,39938325.41078913
MDG,MDG,2022,39604395.784290925
MDG,MDG,2023,41224699.86585491
MDG,MDG,2024,41525035.31533487
MDG,MDG,2025,41989653.92019776
MDV,MDV,2015,1851935.7993992644
MDV,MDV,2016,2011956.5270519336
MDV,MDV,2017,2102360.1885377164
MDV,MDV,2018,2263453.58827425
MDV,MDV,2019,2416743.5034164647
MDV,MDV,2020,1978649.805735393
MDV,MDV,2021,2423676.136508347
MDV,MDV,2022,2636914.2011968093
MDV,MDV,2023,2701912.2807126315
MDV,MDV,2024,2730144.7310602213
MDV,MDV,2025,2786304.426540737
MEX,MEX,2015,823760231.4801141
MEX,MEX,2016,829569021.9770141
MEX,MEX,2017,833995148.7947018
MEX,MEX,2018,827682685.4666789
MEX,MEX,2019,833638640.0067078
MEX,MEX,2020,743783100.6899092
MEX,MEX,2021,784897819.5039093
MEX,MEX,2022,781044244.7687585
MEX,MEX,2023,805266437.960782
MEX,MEX,2024,814182937.9955869
MEX,MEX,2025,805612945.2265966
MHL,MHL,2015,552987.1276540314
MHL,MHL,2016,682602.2117084169
MHL,MHL,2017,577247.5615695575
MHL,MHL,2018,546252.6231451754
MHL,MHL,2019,540224.122264614
MHL,MHL,2020,392300.2062231383
MHL,MHL,2021,393666.8162229952
MHL,MHL,2022,355158.0838898196
MHL,MHL,2023,400689.877643859
MHL,MHL,2024,364734.13880948897
MHL,MHL,2025,366613.5890845777
MKD,MKD,2015,11418374.755622275
MKD,MKD,2016,11355295.019253625
MKD,MKD,2017,12000730.108640442
MKD,MKD,2018,11535179.53466045
MKD,MKD,2019,12420876.358789388
MKD,MKD,2020,11248824.94678771
MKD,MKD,2021,10788478.816291174
MKD,MKD,2022,11716610.262807583
MKD,MKD,2023,11598540.501594774
MKD,MKD,2024,10851757.828489956
MKD,MKD,2025,10778747.85561598
MLI,MLI,2015,49692520.20419788
MLI,MLI,2016,55071302.000198856
MLI,MLI,2017,58810965.161739215
MLI,MLI,2018,63202459.46252741
MLI,MLI,2019,66234079.04462735
MLI,MLI,2020,68343890.65139246
MLI,MLI,2021,68222687.49445084
MLI,MLI,2022,70251444.97589386
MLI,MLI,2023,72997220.1063748
MLI,MLI,2024,74357432.21575508
MLI,MLI,2025,74654624.20610838
MLT,MLT,2015,3727121.168990572
MLT,MLT,2016,3556431.884248352
MLT,MLT,2017,3919923.952370943
MLT,MLT,2018,4117363.072414912
MLT,MLT,2019,4032059.319467341
MLT,MLT,2020,3480680.2444924214
MLT,MLT,2021,4122185.989704764
MLT,MLT,2022,4413592.478035915
MLT,MLT,2023,4666463.471377683
MLT,MLT,2024,4366885.460629115
MLT,MLT,2025,4453500.713423552
MMR,MMR,2015,119279593.70907176
MMR,MMR,2016,124979336.60133678
MMR,MMR,2017,142458827.5649487
MMR,MMR,2018,117103236.10173966
MMR,MMR,2019,118240284.6517728
MMR,MMR,2020,118049718.85465422
MMR,MMR,2021,118431945.6424268
MMR,MMR,2022,118835469.24465212
MMR,MMR,2023,121586620.23952746
MMR,MMR,2024,118035011.88127196
MMR,MMR,2025,120106407.4990626
MNE,MNE,2015,4030502.967810816
MNE,MNE,2016,3937571.5920686256
MNE,MNE,2017,4068091.18247081
MNE,MNE,2018,4278419.492597311
MNE,MNE,2019,4354009.064976258
MNE,MNE,2020,4186946.187864886
MNE,MNE,2021,4170153.5755230873
MNE,MNE,2022,4454252.9664651165
MNE,MNE,2023,4624751.991304988
MNE,MNE,2024,4499345.137356691
MNE,MNE,2025,3663622.515858805
MNG,MNG,2015,82447023.4746045
MNG,MNG,2016,90600870.18484432
MNG,MNG,2017,97643282.59282036
MNG,MNG,2018,101847740.82506125
MNG,MNG,2019,108779051.28558885
MNG,MNG,2020,101686154.02055286
MNG,MNG,2021,104209155.06468669
MNG,MNG,2022,107676006.8100698
MNG,MNG,2023,126935977.36728851
MNG,MNG,2024,137171070.06325895
MNG,MNG,2025,138467703.01024234
MNP,MNP,2015,668710.5962653608
MNP,MNP,2016,679438.2803333882
MNP,MNP,2017,711491.4490056874
MNP,MNP,2018,657235.2233041332
MNP,MNP,2019,586406.7418309633
MNP,MNP,2020,526044.4094494635
MNP,MNP,2021,605709.8458520893
MNP,MNP,2022,608131.0079447172
MNP,MNP,2023,640311.4864033468
MNP,MNP,2024,639318.1163653918
MNP,MNP,2025,626063.621995462
MOZ,MOZ,2015,29472063.74791593
MOZ,MOZ,2016,32619416.719487272
MOZ,MOZ,2017,35270434.41764955
MOZ,MOZ,2018,38323915.6599916
MOZ,MOZ,2019,36595458.77580528
MOZ,MOZ,2020,33982995.97632325
MOZ,MOZ,2021,38242379.01790596
MOZ,MOZ,2022,42024874.07554545
MOZ,MOZ,2023,46253534.17260176
MOZ,MOZ,2024,46515269.68481798
MOZ,MOZ,2025,47245415.448247895
MRT,MRT,2015,17245044.97809174
MRT,MRT,2016,17229983.68633333
MRT,MRT,2017,18432670.48719507
MRT,MRT,2018,18972298.30588256
MRT,MRT,2019,19985611.811329383
MRT,MRT,2020,21279573.597012214
MRT,MRT,2021,21470871.15371291
MRT,MRT,2022,22580945.721414223
MRT,MRT,2023,23376986.15386943
MRT,MRT,2024,23523245.18099141
MRT,MRT,2025,23575519.94940885
MSR,MSR,2015,46813.1983197627
MSR,MSR,2016,41375.06833277123
MSR,MSR,2017,41152.38881939473
MSR,MSR,2018,44211.873866721166
MSR,MSR,2019,40103.10396888709
MSR,MSR,2020,33654.7831043552
MSR,MSR,2021,31839.96966759549
MSR,MSR,2022,29228.92750855208
MSR,MSR,2023,30556.67747335472
MSR,MSR,2024,31573.43415768936
MSR,MSR,2025,30202.251510580085
MTQ,MTQ,2015,3170455.5334754367
MTQ,MTQ,2016,3262730.928163463
MTQ,MTQ,2017,3452625.080645713
MTQ,MTQ,2018,3508463.133905304
MTQ,MTQ,2019,3399134.5512355748
MTQ,MTQ,2020,2925874.3076797896
MTQ,MTQ,2021,3054450.3293501693
MTQ,MTQ,2022,3266098.163029765
MTQ,MTQ,2023,3364272.1178261256
MTQ,MTQ,2024,3579317.327673276
MTQ,MTQ,2025,3425294.432024255
MUS,MUS,2015,7147325.3318770025
MUS,MUS,2016,7492438.475878057
MUS,MUS,2017,8058397.879279887
MUS,MUS,2018,8207144.599738223
MUS,MUS,2019,8324039.066789309
MUS,MUS,2020,7140787.905817496
MUS,MUS,2021,7342339.275330512
MUS,MUS,2022,8009473.652982009
MUS,MUS,2023,8527500.877565287
MUS,MUS,2024,9002356.743347
MUS,MUS,2025,8965184.679373134
MWI,MWI,2015,15190047.596137214
MWI,MWI,2016,16086201.66752089
MWI,MWI,2017,17270879.671518378
MWI,MWI,2018,19100314.97294909
MWI,MWI,2019,21128923.45869181
MWI,MWI,2020,21962763.82320434
MWI,MWI,2021,22561039.2562411
MWI,MWI,2022,22392160.157672267
MWI,MWI,2023,21622631.771692537
MWI,MWI,2024,22063377.406460416
MWI,MWI,2025,22278833.58161008
MYS,MYS,2015,394901188.95198
MYS,MYS,2016,395188880.2467669
MYS,MYS,2017,405756941.0358502
MYS,MYS,2018,410681876.5831482
MYS,MYS,2019,419944646.2401882
MYS,MYS,2020,398998847.2373697
MYS,MYS,2021,397108910.8895389
MYS,MYS,2022,418044297.41780174
MYS,MYS,2023,423431445.39747584
MYS,MYS,2024,436549860.11544025
MYS,MYS,2025,436127757.5299812
MYT,MYT,2015,598371.7300157308
MYT,MYT,2016,602126.0507253556
MYT,MYT,2017,615249.8592566034
MYT,MYT,2018,614433.5986531292
MYT,MYT,2019,620432.8162208907
MYT,MYT,2020,596223.3959592042
MYT,MYT,2021,656980.2437214451
MYT,MYT,2022,706790.5299233078
MYT,MYT,2023,671673.2206799857
MYT,MYT,2024,676844.3513450355
MYT,MYT,2025,671754.9319894444
NAM,NAM,2015,17275554.186118003
NAM,NAM,2016,18335007.116834585
NAM,NAM,2017,17848655.77074735
NAM,NAM,2018,17848547.779531337
NAM,NAM,2019,17798220.82228962
NAM,NAM,2020,16229836.167780656
NAM,NAM,2021,16252755.60075298
NAM,NAM,2022,18293965.62814396
NAM,NAM,2023,19600280.4752684
NAM,NAM,2024,18902623.0326308
NAM,NAM,2025,18993250.85352949
NCL,NCL,2015,5058992.116973495
NCL,NCL,2016,5618956.870179839
NCL,NCL,2017,5735698.198119707
NCL,NCL,2018,6259617.808523732
NCL,NCL,2019,6182474.612780654
NCL,NCL,2020,5986279.400146807
NCL,NCL,2021,5540087.288583973
NCL,NCL,2022,5675903.799339218
NCL,NCL,2023,6320572.988488577
NCL,NCL,2024,6202241.48152698
NCL,NCL,2025,6166824.88357416
NER,NER,2015,45315041.347324185
NER,NER,2016,46856585.73415749
NER,NER,2017,48346620.6488128
NER,NER,2018,50717362.106322974
NER,NER,2019,54899271.89333467
NER,NER,2020,57297991.73214837
NER,NER,2021,59364596.4248002
NER,NER,2022,63425657.00884596
NER,NER,2023,62035605.68751659
NER,NER,2024,66508254.33519631
NER,NER,2025,68221580.30297545
NFK,NFK,2015,11435.471304313493
NFK,NFK,2016,11938.907449480675
NFK,NFK,2017,14940.098590586776
NFK,NFK,2018,18436.838458545302
NFK,NFK,2019,12118.450877002617
NFK,NFK,2020,10047.954403035408
NFK,NFK,2021,13306.708951459152
NFK,NFK,2022,13457.46936370322
NFK,NFK,2023,15625.7351188856
NFK,NFK,2024,16615.063955132257
NFK,NFK,2025,14665.374613949729
NGA,NGA,2015,434567178.27914906
NGA,NGA,2016,422896366.96328217
NGA,NGA,2017,423607799.7588882
NGA,NGA,2018,435958891.44850457
NGA,NGA,2019,452072091.5059189
NGA,NGA,2020,425903446.4295079
NGA,NGA,2021,414198992.0378762
NGA,NGA,2022,407514337.4548352
NGA,NGA,2023,419717534.6953736
NGA,NGA,2024,437010419.8857505
NGA,NGA,2025,440745645.6404249
NIC,NIC,2015,20065540.63744183
NIC,NIC,2016,20890145.5742651
NIC,NIC,2017,20707062.805199243
NIC,NIC,2018,20755897.998475023
NIC,NIC,2019,20516566.94033527
NIC,NIC,2020,20292904.27375212
NIC,NIC,2021,21014621.46380528
NIC,NIC,2022,21656486.29223231
NIC,NIC,2023,22089220.730087724
NIC,NIC,2024,22125972.45042243
NIC,NIC,2025,22340625.773135167
NIU,NIU,2015,15366.15325619914
NIU,NIU,2016,17211.777593757764
NIU,NIU,2017,17722.240335329665
NIU,NIU,2018,16584.492160962385
NIU,NIU,2019,20035.253152796253
NIU,NIU,2020,13339.54586837083
NIU,NIU,2021,12972.5095365467
NIU,NIU,2022,14133.893662236318
NIU,NIU,2023,20346.199571153516
NIU,NIU,2024,20438.047899358484
NIU,NIU,2025,22307.766888925333
NLD,NLD,2015,242938668.90705124
NLD,NLD,2016,246135353.6146746
NLD,NLD,2017,243095085.52792236
NLD,NLD,2018,242407997.03289884
NLD,NLD,2019,232801760.90436748
NLD,NLD,2020,211153613.38689253
NLD,NLD,2021,223860470.5549091
NLD,NLD,2022,212605850.1816298
NLD,NLD,2023,199212961.98394537
NLD,NLD,2024,204078523.276426
NLD,NLD,2025,205362867.80071983
NOR,NOR,2015,114864029.54243164
NOR,NOR,2016,117271159.65724012
NOR,NOR,2017,120180208.0728027
NOR,NOR,2018,118768724.35137025
NOR,NOR,2019,115907516.787214
NOR,NOR,2020,114605552.38109411
NOR,NOR,2021,116963773.7140005
NOR,NOR,2022,118825530.4437291
NOR,NOR,2023,119229608.37732476
NOR,NOR,2024,121336650.73676103
NOR,NOR,2025,115127816.77148116
NPL,NPL,2015,37355857.84753468
NPL,NPL,2016,41903719.224334165
NPL,NPL,2017,45881064.89349887
NPL,NPL,2018,49009176.45230553
NPL,NPL,2019,49639193.7903825
NPL,NPL,2020,50674731.42070241
NPL,NPL,2021,51085416.86352619
NPL,NPL,2022,50487962.01773322
NPL,NPL,2023,46931844.02404606
NPL,NPL,2024,47163847.70941435
NPL,NPL,2025,48177734.46339617
NRU,NRU,2015,52696.20584447652
NRU,NRU,2016,55280.80394312869
NRU,NRU,2017,50674.79522237558
NRU,NRU,2018,55040.51152178494
NRU,NRU,2019,56462.27806789581
NRU,NRU,2020,50715.04547493586
NRU,NRU,2021,58356.178431553046
NRU,NRU,2022,60028.02162621622
NRU,NRU,2023,65359.99795649818
NRU,NRU,2024,60274.86511356212
NRU,NRU,2025,69530.88944306529
NZL,NZL,2015,89969006.79222462
NZL,NZL,2016,90643668.4069054
NZL,NZL,2017,92753195.61219136
NZL,NZL,2018,92685214.30705822
NZL,NZL,2019,94307950.7655114
NZL,NZL,2020,88449075.85689579
NZL,NZL,2021,86928384.782559
NZL,NZL,2022,84014765.72937566
NZL,NZL,2023,85196139.20366985
NZL,NZL,2024,86023131.02680118
NZL,NZL,2025,86206676.806294
OMN,OMN,2015,151271973.3783949
OMN,OMN,2016,155906296.45790997
OMN,OMN,2017,154223015.95035642
OMN,OMN,2018,159270474.00800675
OMN,OMN,2019,160901585.48557046
OMN,OMN,2020,157309747.54115862
OMN,OMN,2021,164607916.94215524
OMN,OMN,2022,174371604.12731192
OMN,OMN,2023,176902365.63787436
OMN,OMN,2024,182676510.8942355
OMN,OMN,2025,183930420.85161367
PAK,PAK,2015,451600596.2727506
PAK,PAK,2016,481952314.37998265
PAK,PAK,2017,517757851.2651198
PAK,PAK,2018,521775894.6183994
PAK,PAK,2019,544474016.4210801
PAK,PAK,2020,569610620.9400091
PAK,PAK,2021,580129225.6520866
PAK,PAK,2022,594691974.3625761
PAK,PAK,2023,605673735.1392324
PAK,PAK,2024,604167458.1758674
PAK,PAK,2025,616235371.0363815
PAN,PAN,2015,23835142.30029062
PAN,PAN,2016,24309875.62596478
PAN,PAN,2017,23672568.590004414
PAN,PAN,2018,24260684.36221407
PAN,PAN,2019,28649512.637551848
PAN,PAN,2020,25438162.98028804
PAN,PAN,2021,27512909.23569906
PAN,PAN,2022,29209281.13566292
PAN,PAN,2023,30554798.22215664
PAN,PAN,2024,27772647.604423422
PAN,PAN,2025,29377920.7743836
PCN,PCN,2015,661.4620479849141
PCN,PCN,2016,672.4924379683199
PCN,PCN,2017,683.3858783016203
PCN,PCN,2018,698.9021479555604
PCN,PCN,2019,701.2589497001516
PCN,PCN,2020,631.2450296700135
PCN,PCN,2021,683.2036864247667
PCN,PCN,2022,2139.9989030038987
PCN,PCN,2023,3896.834589253985
PCN,PCN,2024,5800.375032235459
PCN,PCN,2025,10048.409995169804
PER,PER,2015,112119843.2502166
PER,PER,2016,117760908.1454352
PER,PER,2017,115985117.48369634
PER,PER,2018,118826937.64485952
PER,PER,2019,121396211.55934437
PER,PER,2020,110502718.14694734
PER,PER,2021,117305744.81765316
PER,PER,2022,124895035.48372492
PER,PER,2023,126532837.08181228
PER,PER,2024,128663634.16254568
PER,PER,2025,130337765.2527122
PHL,PHL,2015,170549382.46157867
PHL,PHL,2016,188710417.26688024
PHL,PHL,2017,199081926.12683964
PHL,PHL,2018,209251377.13326097
PHL,PHL,2019,218299584.81972063
PHL,PHL,2020,210608965.54413316
PHL,PHL,2021,229061020.00018948
PHL,PHL,2022,241226862.45369896
PHL,PHL,2023,251945638.8380448
PHL,PHL,2024,255044244.67850232
PHL,PHL,2025,258024809.5229494
PLW,PLW,2015,669348.4798852048
PLW,PLW,2016,661834.6432714238
PLW,PLW,2017,688141.3139880496
PLW,PLW,2018,718771.3738566162
PLW,PLW,2019,738483.5567861994
PLW,PLW,2020,714301.7311730239
PLW,PLW,2021,715563.2232889947
PLW,PLW,2022,772396.8788507979
PLW,PLW,2023,771013.208371437
PLW,PLW,2024,816531.7213450047
PLW,PLW,2025,853442.9460789618
PNG,PNG,2015,42544982.12198591
PNG,PNG,2016,43667965.53235577
PNG,PNG,2017,43927431.770528026
PNG,PNG,2018,42834807.86749861
PNG,PNG,2019,44516945.71139239
PNG,PNG,2020,44279101.69314211
PNG,PNG,2021,44124923.0840241
PNG,PNG,2022,45090841.63334706
PNG,PNG,2023,45095116.072101966
PNG,PNG,2024,44843687.43445434
PNG,PNG,2025,45585471.72332593
POL,POL,2015,429019760.9715031
POL,POL,2016,436531103.2884915
POL,POL,2017,450024256.7860774
POL,POL,2018,449230253.7953666
POL,POL,2019,424494472.6916391
POL,POL,2020,410490151.604737
POL,POL,2021,441608139.2006825
POL,POL,2022,427177189.8812112
POL,POL,2023,390278012.4767573
POL,POL,2024,391238417.86085886
POL,POL,2025,390644528.6159805
PRI,PRI,2015,33931419.36164906
PRI,PRI,2016,33094149.50847715
PRI,PRI,2017,28282847.050652467
PRI,PRI,2018,28842989.289963927
PRI,PRI,2019,30175693.67646971
PRI,PRI,2020,29208333.21818273
PRI,PRI,2021,33517344.958988734
PRI,PRI,2022,33615401.904903755
PRI,PRI,2023,33509520.277783584
PRI,PRI,2024,33081328.07099354
PRI,PRI,2025,33066997.296381205
PRK,PRK,2015,113333128.08015303
PRK,PRK,2016,119920315.50234012
PRK,PRK,2017,151081757.1109595
PRK,PRK,2018,131302087.2647676
PRK,PRK,2019,138481875.3581219
PRK,PRK,2020,123588719.3637403
PRK,PRK,2021,102469345.85442343
PRK,PRK,2022,115865082.0009414
PRK,PRK,2023,122943908.6877147
PRK,PRK,2024,118892460.03222153
PRK,PRK,2025,118943754.08883716
PRT,PRT,2015,95060330.74204856
PRT,PRT,2016,93917647.09822556
PRT,PRT,2017,99524838.6314843
PRT,PRT,2018,97141083.80094956
PRT,PRT,2019,94018112.71028872
PRT,PRT,2020,83151599.90572836
PRT,PRT,2021,85260627.10691673
PRT,PRT,2022,86645013.53036834
PRT,PRT,2023,84865902.03665991
PRT,PRT,2024,84871537.2834826
PRT,PRT,2025,85877896.74207184
PRY,PRY,2015,39370981.352998726
PRY,PRY,2016,39123742.96750814
PRY,PRY,2017,39642130.55071043
PRY,PRY,2018,39356191.09200516
PRY,PRY,2019,40021081.46530256
PRY,PRY,2020,40166416.10505859
PRY,PRY,2021,41868720.755939774
PRY,PRY,2022,42043929.9268428
PRY,PRY,2023,41525468.02601775
PRY,PRY,2024,41541923.4640654
PRY,PRY,2025,41730065.19016761
PSE,PSE,2015,4942904.34670943
PSE,PSE,2016,4995475.269786875
PSE,PSE,2017,5094658.584138931
PSE,PSE,2018,5093475.238145022
PSE,PSE,2019,5389964.835059849
PSE,PSE,2020,5034857.249923084
PSE,PSE,2021,5417695.009924427
PSE,PSE,2022,5608705.559165408
PSE,PSE,2023,5808124.362686014
PSE,PSE,2024,6077244.973416263
PSE,PSE,2025,6342750.43973492
PYF,PYF,2015,1840307.9594693875
PYF,PYF,2016,1926816.924199267
PYF,PYF,2017,1994017.15619993
PYF,PYF,2018,2098035.316030073
PYF,PYF,2019,2236122.5811900706
PYF,PYF,2020,2124261.193290248
PYF,PYF,2021,2131217.815851781
PYF,PYF,2022,2480721.5026299413
PYF,PYF,2023,2638772.0119388564
PYF,PYF,2024,2778135.3930979576
PYF,PYF,2025,2677713.836958961
QAT,QAT,2015,230154794.24430227
QAT,QAT,2016,229102700.72370788
QAT,QAT,2017,232817398.0704952
QAT,QAT,2018,235561189.3656588
QAT,QAT,2019,236234766.82439417
QAT,QAT,2020,232960050.15681943
QAT,QAT,2021,239260287.6306324
QAT,QAT,2022,244565325.05300456
QAT,QAT,2023,249095378.23631623
QAT,QAT,2024,251511785.48744735
QAT,QAT,2025,245616081.3416025
REU,REU,2015,5843284.91932856
REU,REU,2016,5995730.265852908
REU,REU,2017,6256782.819075354
REU,REU,2018,6175595.31996814
REU,REU,2019,6418857.610687238
REU,REU,2020,6288815.275835334
REU,REU,2021,6768093.40074832
REU,REU,2022,6642470.988536815
REU,REU,2023,6745301.285981185
REU,REU,2024,6868627.677355257
REU,REU,2025,6838946.283523412
ROU,ROU,2015,145237016.18902093
ROU,ROU,2016,143802407.84238416
ROU,ROU,2017,152860387.95072663
ROU,ROU,2018,152794342.4208407
ROU,ROU,2019,154020552.4805031
ROU,ROU,2020,142692405.6231811
ROU,ROU,2021,132172866.86823802
ROU,ROU,2022,126246703.0889672
ROU,ROU,2023,121703566.5181403
