OBJECTID,Shape,Country Name,iso3_country,Continent,LAND_TYPE,Land Rank,Affiliated Country,ORIG_FID,centroid_lon,centroid_lat
1,Point,Afghanistan,AFG,Asia,Primary land,5,Afghanistan,1,66.065186,33.910354
2,Point,Albania,ALB,Europe,Primary land,5,Albania,2,20.064043,41.150428
3,Point,Albania,ALB,Europe,Very small island,1,Albania,3,19.460906,41.857113
4,Point,Albania,ALB,Europe,Small island,2,Albania,4,19.278931,40.494241
5,Point,Algeria,DZA,Africa,Small island,2,Algeria,5,-1.131075,35.724049
6,Point,Algeria,DZA,Africa,Very small island,1,Algeria,6,-1.479637,35.321533
7,Point,Algeria,DZA,Africa,Primary land,5,Algeria,7,2.673574,28.420827
8,Point,American Samoa,ASM,Oceania,Very small island,1,United States,8,-168.155266,-14.558524
9,Point,American Samoa,ASM,Oceania,Small island,2,United States,9,-169.467102,-14.23568
10,Point,American Samoa,ASM,Oceania,Primary land,5,United States,10,-170.718087,-14.300667
11,Point,Andorra,AND,Europe,Primary land,5,Andorra,11,1.575995,42.545321
12,Point,Angola,AGO,Africa,Very small island,1,Angola,12,12.80843,-6.003717
13,Point,Angola,AGO,Africa,Primary land,5,Angola,13,17.580573,-12.395574
14,Point,Angola,AGO,Africa,Small island,2,Angola,14,11.704605,-16.592971
15,Point,Anguilla,AIA,North America,Primary land,5,United Kingdom,15,-63.184773,18.266723
16,Point,Anguilla,AIA,North America,Very small island,1,United Kingdom,16,-63.42564,18.588175
17,Point,Anguilla,AIA,North America,Small island,2,United Kingdom,17,-63.054341,18.21465
18,Point,Antarctica,ATA,Antarctica,Small island,2, ,18,-149.211079,-77.348819
19,Point,Antarctica,ATA,Antarctica,Primary land,5, ,19,9.126129,-85.893766
20,Point,Antarctica,ATA,Antarctica,Large island,4, ,20,-70.01322,-71.048846
21,Point,Antarctica,ATA,Antarctica,Medium island,3, ,21,167.484626,-77.546126
22,Point,Antigua and Barbuda,ATG,North America,Small island,2,Antigua and Barbuda,22,-61.754722,17.155226
23,Point,Antigua and Barbuda,ATG,North America,Very small island,1,Antigua and Barbuda,23,-61.850448,17.632352
24,Point,Antigua and Barbuda,ATG,North America,Primary land,5,Antigua and Barbuda,24,-61.798213,17.077124
25,Point,Argentina,ARG,South America,Primary land,5,Argentina,25,-65.388993,-36.330264
26,Point,Argentina,ARG,South America,Very small island,1,Argentina,26,-64.253512,-54.693656
27,Point,Argentina,ARG,South America,Small island,2,Argentina,27,-58.580095,-33.97583
28,Point,Argentina,ARG,South America,Medium island,3,Argentina,28,-58.787952,-34.084317
29,Point,Armenia,ARM,Asia,Primary land,5,Armenia,29,44.934642,40.302028
30,Point,Aruba,ABW,South America,Small island,2,Netherlands,30,-69.970177,12.509189
31,Point,Australia,AUS,Australia,Medium island,3,Australia,31,137.333378,-35.786832
32,Point,Australia,AUS,Australia,Primary land,5,Australia,32,134.439731,-26.0228
33,Point,Australia,AUS,Australia,Very small island,1,Australia,33,147.680056,-39.687222
34,Point,Australia,AUS,Australia,Small island,2,Australia,34,147.262317,-43.394494
35,Point,Austria,AUT,Europe,Primary land,5,Austria,35,14.149325,47.597077
36,Point,Azerbaijan,AZE,Asia,Very small island,1,Azerbaijan,36,48.947372,38.979864
37,Point,Azerbaijan,AZE,Asia,Primary land,5,Azerbaijan,37,47.64852,40.372487
38,Point,Azerbaijan,AZE,Asia,Small island,2,Azerbaijan,38,49.146248,38.990144
39,Point,Azores,PRT,Europe,Small island,2,Portugal,39,-28.332327,38.4693
40,Point,Azores,PRT,Europe,Medium island,3,Portugal,40,-25.493567,37.778081
41,Point,Azores,PRT,Europe,Very small island,1,Portugal,41,-27.145444,38.632284
42,Point,Bahamas,BHS,North America,Very small island,1,Bahamas,42,-78.534849,26.731668
43,Point,Bahamas,BHS,North America,Medium island,3,Bahamas,43,-73.349635,21.078324
44,Point,Bahamas,BHS,North America,Primary land,5,Bahamas,44,-78.059549,24.690036
45,Point,Bahamas,BHS,North America,Small island,2,Bahamas,45,-74.956771,23.072586
46,Point,Bahrain,BHR,Asia,Small island,2,Bahrain,46,50.784669,25.687888
47,Point,Bahrain,BHR,Asia,Primary land,5,Bahrain,47,50.545714,26.056253
48,Point,Bahrain,BHR,Asia,Very small island,1,Bahrain,48,50.775546,25.662535
49,Point,Bangladesh,BGD,Asia,Primary land,5,Bangladesh,49,90.294903,24.056008
50,Point,Bangladesh,BGD,Asia,Very small island,1,Bangladesh,50,90.63643,22.347195
51,Point,Bangladesh,BGD,Asia,Medium island,3,Bangladesh,51,90.010096,22.279036
52,Point,Bangladesh,BGD,Asia,Small island,2,Bangladesh,52,91.109175,22.24428
53,Point,Barbados,BRB,North America,Primary land,5,Barbados,53,-59.53535,13.13825
54,Point,Belarus,BLR,Europe,Primary land,5,Belarus,54,28.058526,53.588796
55,Point,Belgium,BEL,Europe,Primary land,5,Belgium,55,4.657523,50.646638
56,Point,Belize,BLZ,North America,Very small island,1,Belize,56,-88.026484,17.005959
57,Point,Belize,BLZ,North America,Small island,2,Belize,57,-87.805814,17.478931
58,Point,Belize,BLZ,North America,Primary land,5,Belize,58,-88.705737,17.204345
59,Point,Benin,BEN,Africa,Very small island,1,Benin,59,1.922361,6.300935
60,Point,Benin,BEN,Africa,Primary land,5,Benin,60,2.336506,9.674147
61,Point,Benin,BEN,Africa,Small island,2,Benin,61,1.941506,6.305721
62,Point,Bermuda,BMU,North America,Small island,2,United Kingdom,62,-64.7271,32.327942
63,Point,Bermuda,BMU,North America,Very small island,1,United Kingdom,63,-64.664498,32.372073
64,Point,Bhutan,BTN,Asia,Primary land,5,Bhutan,64,90.420049,27.423131
65,Point,Bolivia,BOL,South America,Primary land,5,"Bolivia, Plurinational State of",65,-64.658406,-16.778019
66,Point,Bonaire,BES,South America,Small island,2,Netherlands,66,-68.307848,12.226769
67,Point,Bosnia and Herzegovina,BIH,Europe,Primary land,5,Bosnia and Herzegovina,67,17.783057,44.177681
68,Point,Bosnia and Herzegovina,BIH,Europe,Very small island,1,Bosnia and Herzegovina,68,17.622214,42.901271
69,Point,Botswana,BWA,Africa,Primary land,5,Botswana,69,23.809296,-22.235609
70,Point,Bouvet Island,BVT,Antarctica,Very small island,1,Norway,70,3.314177,-54.453615
71,Point,Bouvet Island,BVT,Antarctica,Small island,2,Norway,71,3.358472,-54.421814
72,Point,Brazil,BRA,South America,Small island,2,Brazil,72,-48.485793,-27.586359
73,Point,Brazil,BRA,South America,Very small island,1,Brazil,73,-42.918204,-23.013232
74,Point,Brazil,BRA,South America,Primary land,5,Brazil,74,-53.04823,-11.239404
75,Point,Brazil,BRA,South America,Medium island,3,Brazil,75,-51.533706,-0.998409
76,Point,British Indian Ocean Territory,IOT,Asia,Very small island,1,United Kingdom,76,72.271665,-5.331332
77,Point,British Indian Ocean Territory,IOT,Asia,Small island,2,United Kingdom,77,72.459387,-7.402164
78,Point,British Virgin Islands,VGB,North America,Very small island,1,United Kingdom,78,-64.456848,18.482046
79,Point,British Virgin Islands,VGB,North America,Small island,2,United Kingdom,79,-64.63538,18.423537
80,Point,Brunei Darussalam,BRN,Asia,Small island,2,Brunei Darussalam,80,115.129994,4.885423
81,Point,Brunei Darussalam,BRN,Asia,Primary land,5,Brunei Darussalam,81,114.630308,4.495893
82,Point,Brunei Darussalam,BRN,Asia,Very small island,1,Brunei Darussalam,82,115.045527,4.915649
83,Point,Bulgaria,BGR,Europe,Small island,2,Bulgaria,83,27.889066,43.194312
84,Point,Bulgaria,BGR,Europe,Primary land,5,Bulgaria,84,25.238437,42.769325
85,Point,Bulgaria,BGR,Europe,Very small island,1,Bulgaria,85,27.691422,42.43846
86,Point,Burkina Faso,BFA,Africa,Primary land,5,Burkina Faso,86,-1.738338,12.285166
87,Point,Burundi,BDI,Africa,Primary land,5,Burundi,87,29.891137,-3.366465
88,Point,Cabo Verde,CPV,Africa,Small island,2,Cabo Verde,88,-23.160577,15.217871
89,Point,Cabo Verde,CPV,Africa,Medium island,3,Cabo Verde,89,-22.814095,16.097616
90,Point,Cabo Verde,CPV,Africa,Primary land,5,Cabo Verde,90,-23.624718,15.083707
91,Point,Cabo Verde,CPV,Africa,Very small island,1,Cabo Verde,91,-24.659412,14.969243
92,Point,Cambodia,KHM,Asia,Primary land,5,Cambodia,92,104.919447,12.731108
93,Point,Cambodia,KHM,Asia,Very small island,1,Cambodia,93,103.54428,10.526147
94,Point,Cambodia,KHM,Asia,Small island,2,Cambodia,94,103.007754,11.334176
95,Point,Cameroon,CMR,Africa,Small island,2,Cameroon,95,8.585266,4.667757
96,Point,Cameroon,CMR,Africa,Primary land,5,Cameroon,96,12.754563,5.715832
97,Point,Cameroon,CMR,Africa,Very small island,1,Cameroon,97,10.025495,3.327921
98,Point,Canada,CAN,North America,Very small island,1,Canada,98,-75.279922,83.023297
99,Point,Canada,CAN,North America,Primary land,5,Canada,99,-119.657016,60.728167
100,Point,Canada,CAN,North America,Medium island,3,Canada,100,-94.735392,77.623033
101,Point,Canada,CAN,North America,Large island,4,Canada,101,-93.469979,73.311366
102,Point,Canada,CAN,North America,Small island,2,Canada,102,-74.230441,83.084923
103,Point,Canarias,ESP,Africa,Small island,2,Spain,103,-17.232579,28.11739
104,Point,Canarias,ESP,Africa,Medium island,3,Spain,104,-16.556229,28.291124
105,Point,Canarias,ESP,Africa,Very small island,1,Spain,105,-16.159834,28.592898
106,Point,Cayman Islands,CYM,North America,Small island,2,United Kingdom,106,-81.243904,19.318456
107,Point,Cayman Islands,CYM,North America,Very small island,1,United Kingdom,107,-81.262088,19.328997
108,Point,Central African Republic,CAF,Africa,Primary land,5,Central African Republic,108,20.939645,7.01329
109,Point,Chad,TCD,Africa,Primary land,5,Chad,109,18.672541,15.483356
110,Point,Chile,CHL,South America,Medium island,3,Chile,110,-74.784891,-49.398061
111,Point,Chile,CHL,South America,Primary land,5,Chile,111,-71.396727,-37.358916
112,Point,Chile,CHL,South America,Small island,2,Chile,112,-74.729002,-51.965159
113,Point,Chile,CHL,South America,Very small island,1,Chile,113,-70.094732,-55.033003
114,Point,China,CHN,Asia,Primary land,5,China,114,104.167414,32.825963
115,Point,China,CHN,Asia,Small island,2,China,115,122.140242,30.054971
116,Point,China,CHN,Asia,Very small island,1,China,116,121.224477,39.106171
117,Point,China,CHN,Asia,Medium island,3,China,117,121.565004,31.622372
118,Point,Christmas Island,CXR,Asia,Small island,2,Australia,118,105.636437,-10.485389
119,Point,Clipperton,FRA,North America,Small island,2,France,119,-109.217146,10.289845
120,Point,Cocos Islands,CCK,Asia,Very small island,1,Australia,120,96.915518,-12.139464
121,Point,Cocos Islands,CCK,Asia,Small island,2,Australia,121,96.82873,-12.182518
122,Point,Colombia,COL,South America,Small island,2,Colombia,122,-77.404685,4.231311
123,Point,Colombia,COL,South America,Very small island,1,Colombia,123,-78.724511,1.517618
124,Point,Colombia,COL,South America,Primary land,5,Colombia,124,-73.076011,3.922438
125,Point,Comoros,COM,Africa,Very small island,1,Comoros,125,44.203361,-12.164441
126,Point,Comoros,COM,Africa,Small island,2,Comoros,126,44.436661,-12.222363
127,Point,Comoros,COM,Africa,Medium island,3,Comoros,127,43.354302,-11.662814
128,Point,Congo,COG,Africa,Very small island,1,Congo,128,11.726588,-4.460933
129,Point,Congo,COG,Africa,Primary land,5,Congo,129,15.220475,-0.841257
130,Point,Congo,COG,Africa,Small island,2,Congo,130,11.747386,-4.426158
131,Point,Congo DRC,COD,Africa,Primary land,5,"Congo, The Democratic Republic of the",131,23.658774,-2.903371
132,Point,Congo DRC,COD,Africa,Very small island,1,"Congo, The Democratic Republic of the",132,12.993742,-5.880356
133,Point,Congo DRC,COD,Africa,Small island,2,"Congo, The Democratic Republic of the",133,12.803636,-5.930143
134,Point,Cook Islands,COK,Oceania,Small island,2,New Zealand,134,-159.777641,-21.2346
135,Point,Cook Islands,COK,Oceania,Very small island,1,New Zealand,135,-165.871272,-10.893494
136,Point,Costa Rica,CRI,North America,Small island,2,Costa Rica,136,-83.694285,10.715326
137,Point,Costa Rica,CRI,North America,Primary land,5,Costa Rica,137,-84.197902,9.973333
138,Point,Costa Rica,CRI,North America,Very small island,1,Costa Rica,138,-85.893079,10.872721
139,Point,Côte d'Ivoire,CIV,Africa,Small island,2,Côte d'Ivoire,139,-4.086414,5.281883
140,Point,Côte d'Ivoire,CIV,Africa,Primary land,5,Côte d'Ivoire,140,-5.558293,7.638993
141,Point,Côte d'Ivoire,CIV,Africa,Very small island,1,Côte d'Ivoire,141,-4.644732,5.227605
142,Point,Croatia,HRV,Europe,Small island,2,Croatia,142,14.614516,45.070784
143,Point,Croatia,HRV,Europe,Very small island,1,Croatia,143,15.560222,43.853102
144,Point,Croatia,HRV,Europe,Medium island,3,Croatia,144,14.403788,44.828838
145,Point,Croatia,HRV,Europe,Primary land,5,Croatia,145,17.958028,45.452965
146,Point,Cuba,CUB,North America,Medium island,3,Cuba,146,-82.840081,21.676206
147,Point,Cuba,CUB,North America,Small island,2,Cuba,147,-77.53491,21.85296
148,Point,Cuba,CUB,North America,Primary land,5,Cuba,148,-76.83649,20.620027
149,Point,Cuba,CUB,North America,Very small island,1,Cuba,149,-82.180222,21.583059
150,Point,Curacao,CUW,South America,Small island,2,Netherlands,150,-68.949351,12.148084
151,Point,Curacao,CUW,South America,Very small island,1,Netherlands,151,-68.854753,12.079122
152,Point,Cyprus,CYP,Asia,Primary land,5,Cyprus,152,33.227481,35.051173
153,Point,Cyprus,CYP,Asia,Very small island,1,Cyprus,153,33.291858,35.349172
154,Point,Czech Republic,CZE,Europe,Primary land,5,Czechia,154,15.328455,49.747879
155,Point,Denmark,DNK,Europe,Very small island,1,Denmark,155,10.231314,56.707485
156,Point,Denmark,DNK,Europe,Small island,2,Denmark,156,9.963294,54.946707
157,Point,Denmark,DNK,Europe,Medium island,3,Denmark,157,10.328434,55.32657
158,Point,Denmark,DNK,Europe,Primary land,5,Denmark,158,9.302867,56.043233
159,Point,Djibouti,DJI,Africa,Primary land,5,Djibouti,159,42.183194,11.561636
160,Point,Djibouti,DJI,Africa,Very small island,1,Djibouti,160,43.427826,12.472244
161,Point,Djibouti,DJI,Africa,Small island,2,Djibouti,161,43.205738,11.715316
162,Point,Dominica,DMA,North America,Primary land,5,Dominica,162,-61.349967,15.434509
163,Point,Dominican Republic,DOM,North America,Very small island,1,Dominican Republic,163,-69.626294,18.439223
164,Point,Dominican Republic,DOM,North America,Small island,2,Dominican Republic,164,-68.683667,18.149682
165,Point,Dominican Republic,DOM,North America,Primary land,5,Dominican Republic,165,-70.499287,18.900252
166,Point,Ecuador,ECU,South America,Primary land,5,Ecuador,166,-78.101636,-1.181744
167,Point,Ecuador,ECU,South America,Very small island,1,Ecuador,167,-89.644402,-1.343531
168,Point,Ecuador,ECU,South America,Medium island,3,Ecuador,168,-91.187882,-0.864595
169,Point,Ecuador,ECU,South America,Small island,2,Ecuador,169,-90.71249,-0.266359
170,Point,Egypt,EGY,Africa,Primary land,5,Egypt,170,29.504567,26.443478
171,Point,Egypt,EGY,Africa,Small island,2,Egypt,171,34.008677,27.487814
172,Point,Egypt,EGY,Africa,Very small island,1,Egypt,172,33.78331,27.626047
173,Point,El Salvador,SLV,North America,Primary land,5,El Salvador,173,-88.869335,13.737988
174,Point,El Salvador,SLV,North America,Small island,2,El Salvador,174,-87.711444,13.189997
175,Point,El Salvador,SLV,North America,Very small island,1,El Salvador,175,-88.693784,13.254361
176,Point,Equatorial Guinea,GNQ,Africa,Primary land,5,Equatorial Guinea,176,10.476418,1.567655
177,Point,Equatorial Guinea,GNQ,Africa,Small island,2,Equatorial Guinea,177,5.635746,-1.435683
178,Point,Equatorial Guinea,GNQ,Africa,Very small island,1,Equatorial Guinea,178,9.710021,1.58118
179,Point,Eritrea,ERI,Africa,Medium island,3,Eritrea,179,40.174713,15.607646
180,Point,Eritrea,ERI,Africa,Primary land,5,Eritrea,180,38.109334,16.137514
181,Point,Eritrea,ERI,Africa,Very small island,1,Eritrea,181,40.169475,16.227606
182,Point,Eritrea,ERI,Africa,Small island,2,Eritrea,182,40.022763,16.031675
183,Point,Estonia,EST,Europe,Primary land,5,Estonia,183,25.835334,58.69455
184,Point,Estonia,EST,Europe,Medium island,3,Estonia,184,22.548793,58.395201
185,Point,Estonia,EST,Europe,Small island,2,Estonia,185,23.2442,59.004066
186,Point,Estonia,EST,Europe,Very small island,1,Estonia,186,25.270636,59.543699
187,Point,Eswatini,SWZ,Africa,Primary land,5,Eswatini,187,31.497714,-26.567785
188,Point,Ethiopia,ETH,Africa,Primary land,5,Ethiopia,188,39.630259,8.662219
189,Point,Falkland Islands,FLK,South America,Very small island,1,United Kingdom,189,-59.079346,-51.687519
190,Point,Falkland Islands,FLK,South America,Medium island,3,United Kingdom,190,-58.754169,-51.742328
191,Point,Falkland Islands,FLK,South America,Small island,2,United Kingdom,191,-61.010683,-51.924557
192,Point,Faroe Islands,FRO,Europe,Very small island,1,Denmark,192,-7.45945,62.078274
193,Point,Faroe Islands,FRO,Europe,Small island,2,Denmark,193,-6.864082,62.212603
194,Point,Faroe Islands,FRO,Europe,Medium island,3,Denmark,194,-7.128718,62.20572
195,Point,Fiji,FJI,Oceania,Medium island,3,Fiji,195,179.237785,-16.555747
196,Point,Fiji,FJI,Oceania,Primary land,5,Fiji,196,177.965256,-17.83655
197,Point,Fiji,FJI,Oceania,Very small island,1,Fiji,197,178.058827,-17.346516
198,Point,Fiji,FJI,Oceania,Small island,2,Fiji,198,178.352213,-18.996983
199,Point,Finland,FIN,Europe,Small island,2,Finland,199,24.677097,65.021308
200,Point,Finland,FIN,Europe,Primary land,5,Finland,200,23.310632,61.982554
201,Point,Finland,FIN,Europe,Very small island,1,Finland,201,24.811843,65.552585
202,Point,France,FRA,Europe,Primary land,5,France,202,2.454616,46.744419
203,Point,France,FRA,Europe,Very small island,1,France,203,-2.985139,48.845835
204,Point,France,FRA,Europe,Small island,2,France,204,-1.29234,45.934715
205,Point,French Guiana,GUF,South America,Primary land,5,France,205,-53.236256,3.921854
206,Point,French Guiana,GUF,South America,Very small island,1,France,206,-52.184196,4.891958
207,Point,French Guiana,GUF,South America,Small island,2,France,207,-54.072955,5.441283
208,Point,French Polynesia,PYF,Oceania,Small island,2,France,208,-140.139812,-8.866125
209,Point,French Polynesia,PYF,Oceania,Very small island,1,France,209,-145.494208,-15.539436
210,Point,French Polynesia,PYF,Oceania,Medium island,3,France,210,-149.400723,-17.677559
211,Point,French Southern Territories,ATF,Africa,Very small island,1,France,211,47.37702,-11.516426
212,Point,French Southern Territories,ATF,Africa,Medium island,3,France,212,69.487368,-49.315649
213,Point,French Southern Territories,ATF,Africa,Small island,2,France,213,69.248114,-49.024481
214,Point,French Southern Territories,ATF,Africa,Small island,2,France,214,77.556309,-37.836315
215,Point,French Southern Territories,ATF,Africa,Very small island,1,France,215,69.97706,-49.443049
216,Point,Gabon,GAB,Africa,Primary land,5,Gabon,216,11.822319,-0.597304
217,Point,Gabon,GAB,Africa,Small island,2,Gabon,217,8.905672,-0.910115
