OBJECTID,Shape,Country Name,iso3_country,Continent,LAND_TYPE,Land Rank,Affiliated Country,ORIG_FID,centroid_lon,centroid_lat
218,Point,Gabon,GAB,Africa,Very small island,1,Gabon,218,9.886013,-2.443723
219,Point,Gambia,GMB,Africa,Primary land,5,Gambia,219,-14.548,13.486313
220,Point,Gambia,GMB,Africa,Small island,2,Gambia,220,-15.331094,13.455949
221,Point,Gambia,GMB,Africa,Very small island,1,Gambia,221,-16.605709,13.418278
222,Point,Georgia,GEO,Asia,Small island,2,Georgia,222,41.641189,42.197999
223,Point,Georgia,GEO,Asia,Primary land,5,Georgia,223,43.37194,42.053109
224,Point,Georgia,GEO,Asia,Very small island,1,Georgia,224,41.790279,42.21046
225,Point,Germany,DEU,Europe,Medium island,3,Germany,225,13.440351,54.399482
226,Point,Germany,DEU,Europe,Primary land,5,Germany,226,10.418389,51.129771
227,Point,Germany,DEU,Europe,Small island,2,Germany,227,11.14856,54.465215
228,Point,Germany,DEU,Europe,Very small island,1,Germany,228,13.770258,54.203213
229,Point,Ghana,GHA,Africa,Small island,2,Ghana,229,0.636011,5.806324
230,Point,Ghana,GHA,Africa,Very small island,1,Ghana,230,0.965648,6.000103
231,Point,Ghana,GHA,Africa,Primary land,5,Ghana,231,-1.208979,7.978433
232,Point,Gibraltar,GIB,Europe,Primary land,5,United Kingdom,232,-5.348749,36.135827
233,Point,Greece,GRC,Europe,Very small island,1,Greece,233,25.218249,39.865865
234,Point,Greece,GRC,Europe,Primary land,5,Greece,234,22.593398,39.511578
235,Point,Greece,GRC,Europe,Medium island,3,Greece,235,26.028077,39.192807
236,Point,Greece,GRC,Europe,Small island,2,Greece,236,26.810978,37.733524
237,Point,Greenland,GRL,North America,Primary land,5,Denmark,237,-41.06752,77.367079
238,Point,Greenland,GRL,North America,Small island,2,Denmark,238,-17.736821,82.013143
239,Point,Greenland,GRL,North America,Large island,4,Denmark,239,-46.661647,82.336798
240,Point,Greenland,GRL,North America,Very small island,1,Denmark,240,-22.751737,82.914
241,Point,Greenland,GRL,North America,Medium island,3,Denmark,241,-23.283871,72.556917
242,Point,Grenada,GRD,North America,Primary land,5,Grenada,242,-61.683657,12.113705
243,Point,Grenada,GRD,North America,Very small island,1,Grenada,243,-61.55312,12.316443
244,Point,Grenada,GRD,North America,Small island,2,Grenada,244,-61.459558,12.46896
245,Point,Guadeloupe,GLP,North America,Primary land,5,France,245,-61.650355,16.144628
246,Point,Guadeloupe,GLP,North America,Small island,2,France,246,-61.268553,15.93197
247,Point,Guadeloupe,GLP,North America,Very small island,1,France,247,-61.595524,15.875616
248,Point,Guam,GUM,Oceania,Primary land,5,United States,248,144.702958,13.357712
249,Point,Guam,GUM,Oceania,Very small island,1,United States,249,144.651485,13.238131
250,Point,Guatemala,GTM,North America,Very small island,1,Guatemala,250,-91.092138,13.918994
251,Point,Guatemala,GTM,North America,Primary land,5,Guatemala,251,-91.23528,15.007994
252,Point,Guernsey,GGY,Europe,Very small island,1,United Kingdom,252,-2.667952,49.461343
253,Point,Guernsey,GGY,Europe,Small island,2,United Kingdom,253,-2.579812,49.456081
254,Point,Guinea,GIN,Africa,Primary land,5,Guinea,254,-11.278,11.007258
255,Point,Guinea,GIN,Africa,Small island,2,Guinea,255,-15.032621,10.861138
256,Point,Guinea,GIN,Africa,Very small island,1,Guinea,256,-14.594753,10.502995
257,Point,Guinea-Bissau,GNB,Africa,Primary land,5,Guinea-Bissau,257,-14.403146,12.121947
258,Point,Guinea-Bissau,GNB,Africa,Small island,2,Guinea-Bissau,258,-16.127759,11.10362
259,Point,Guinea-Bissau,GNB,Africa,Very small island,1,Guinea-Bissau,259,-15.561515,11.852981
260,Point,Guyana,GUY,South America,Primary land,5,Guyana,260,-58.977218,4.794074
261,Point,Guyana,GUY,South America,Small island,2,Guyana,261,-58.528986,6.829009
262,Point,Guyana,GUY,South America,Very small island,1,Guyana,262,-58.584385,6.723527
263,Point,Haiti,HTI,North America,Primary land,5,Haiti,263,-72.336803,18.403993
264,Point,Haiti,HTI,North America,Small island,2,Haiti,264,-72.795469,20.054872
265,Point,Haiti,HTI,North America,Medium island,3,Haiti,265,-73.046325,18.842819
266,Point,Haiti,HTI,North America,Very small island,1,Haiti,266,-73.513501,18.213552
267,Point,Heard Island and McDonald Islands,HMD,Antarctica,Small island,2,Australia,267,73.516961,-53.093395
268,Point,Heard Island and McDonald Islands,HMD,Antarctica,Very small island,1,Australia,268,73.582764,-52.918771
269,Point,Honduras,HND,North America,Very small island,1,Honduras,269,-84.611045,15.853204
270,Point,Honduras,HND,North America,Primary land,5,Honduras,270,-86.618266,14.820449
271,Point,Honduras,HND,North America,Small island,2,Honduras,271,-86.499439,16.343908
272,Point,Hungary,HUN,Europe,Primary land,5,Hungary,272,19.421,47.176987
273,Point,Iceland,ISL,Europe,Primary land,5,Iceland,273,-18.582112,65.013305
274,Point,Iceland,ISL,Europe,Small island,2,Iceland,274,-20.272402,63.431246
275,Point,Iceland,ISL,Europe,Very small island,1,Iceland,275,-22.439011,65.112659
276,Point,India,IND,Asia,Primary land,5,India,276,79.600788,23.253215
277,Point,India,IND,Asia,Very small island,1,India,277,68.499178,23.465959
278,Point,India,IND,Asia,Small island,2,India,278,81.835518,16.421805
279,Point,India,IND,Asia,Medium island,3,India,279,92.830194,12.602281
280,Point,Indonesia,IDN,Asia,Very small island,1,Indonesia,280,122.950119,-10.730023
281,Point,Indonesia,IDN,Asia,Large island,4,Indonesia,281,128.015251,0.871316
282,Point,Indonesia,IDN,Asia,Small island,2,Indonesia,282,100.079444,-2.697172
283,Point,Indonesia,IDN,Asia,Medium island,3,Indonesia,283,105.987514,-2.253527
284,Point,Indonesia,IDN,Asia,Primary land,5,Indonesia,284,113.998949,-0.206003
285,Point,Iran,IRN,Asia,Primary land,5,"Iran, Islamic Republic of",285,54.221342,32.761133
286,Point,Iran,IRN,Asia,Small island,2,"Iran, Islamic Republic of",286,49.169027,30.288262
287,Point,Iran,IRN,Asia,Medium island,3,"Iran, Islamic Republic of",287,56.030415,26.857488
288,Point,Iran,IRN,Asia,Very small island,1,"Iran, Islamic Republic of",288,49.219431,30.375599
289,Point,Iraq,IRQ,Asia,Primary land,5,Iraq,289,43.750912,33.118962
290,Point,Iraq,IRQ,Asia,Small island,2,Iraq,290,48.130416,30.43932
291,Point,Ireland,IRL,Europe,Primary land,5,Ireland,291,-8.144111,53.206051
292,Point,Ireland,IRL,Europe,Very small island,1,Ireland,292,-7.597345,55.052087
293,Point,Ireland,IRL,Europe,Small island,2,Ireland,293,-9.66099,53.254959
294,Point,Isle of Man,IMN,Europe,Very small island,1,United Kingdom,294,-4.796591,54.062433
295,Point,Isle of Man,IMN,Europe,Medium island,3,United Kingdom,295,-4.5381,54.228382
296,Point,Isle of Man,IMN,Europe,Small island,2,United Kingdom,296,-4.815303,54.053359
297,Point,Israel,ISR,Asia,Very small island,1,Israel,297,34.914581,32.60913
298,Point,Israel,ISR,Asia,Primary land,5,Israel,298,34.617965,31.071268
299,Point,Italy,ITA,Europe,Small island,2,Italy,299,10.287608,42.778632
300,Point,Italy,ITA,Europe,Very small island,1,Italy,300,12.435167,44.833153
301,Point,Italy,ITA,Europe,Primary land,5,Italy,301,12.574064,42.805525
302,Point,Jamaica,JAM,North America,Primary land,5,Jamaica,302,-77.310485,18.157211
303,Point,Jamaica,JAM,North America,Very small island,1,Jamaica,303,-77.137881,17.830234
304,Point,Jamaica,JAM,North America,Small island,2,Jamaica,304,-77.059561,17.876682
305,Point,Japan,JPN,Asia,Very small island,1,Japan,305,136.551509,34.245273
306,Point,Japan,JPN,Asia,Primary land,5,Japan,306,139.269655,36.669956
307,Point,Japan,JPN,Asia,Small island,2,Japan,307,130.522222,30.339193
308,Point,Japan,JPN,Asia,Medium island,3,Japan,308,127.95968,26.493715
309,Point,Jersey,JEY,Europe,Very small island,1,United Kingdom,309,-2.126265,49.174912
310,Point,Jersey,JEY,Europe,Small island,2,United Kingdom,310,-2.132416,49.224753
311,Point,Jordan,JOR,Asia,Primary land,5,Jordan,311,37.129449,30.658539
312,Point,Kazakhstan,KAZ,Asia,Primary land,5,Kazakhstan,312,67.334931,48.442913
313,Point,Kazakhstan,KAZ,Asia,Very small island,1,Kazakhstan,313,50.439503,46.838589
314,Point,Kazakhstan,KAZ,Asia,Small island,2,Kazakhstan,314,49.811907,46.270946
315,Point,Kenya,KEN,Africa,Very small island,1,Kenya,315,40.989226,-2.230763
316,Point,Kenya,KEN,Africa,Small island,2,Kenya,316,41.063793,-2.111873
317,Point,Kenya,KEN,Africa,Primary land,5,Kenya,317,37.859705,0.536271
318,Point,Kiribati,KIR,Oceania,Very small island,1,Kiribati,318,174.896528,-1.373756
319,Point,Kiribati,KIR,Oceania,Primary land,5,Kiribati,319,173.021326,0.906379
320,Point,Kiribati,KIR,Oceania,Small island,2,Kiribati,320,-157.363011,1.8845
321,Point,Kuwait,KWT,Asia,Small island,2,Kuwait,321,48.072386,29.994205
322,Point,Kuwait,KWT,Asia,Medium island,3,Kuwait,322,48.199792,29.748235
323,Point,Kuwait,KWT,Asia,Primary land,5,Kuwait,323,47.492225,29.539506
324,Point,Kuwait,KWT,Asia,Very small island,1,Kuwait,324,47.799615,29.380629
325,Point,Kyrgyzstan,KGZ,Asia,Primary land,5,Kyrgyzstan,325,74.56386,41.482254
326,Point,Laos,LAO,Asia,Primary land,5,Lao People's Democratic Republic,326,101.97248,20.287214
327,Point,Latvia,LVA,Europe,Primary land,5,Latvia,327,26.423717,56.652652
328,Point,Latvia,LVA,Europe,Very small island,1,Latvia,328,20.970171,56.524861
329,Point,Latvia,LVA,Europe,Small island,2,Latvia,329,23.990071,57.025228
330,Point,Lebanon,LBN,Asia,Very small island,1,Lebanon,330,35.773852,34.493449
331,Point,Lebanon,LBN,Asia,Primary land,5,Lebanon,331,35.893255,33.923414
332,Point,Lesotho,LSO,Africa,Primary land,5,Lesotho,332,28.245785,-29.586068
333,Point,Liberia,LBR,Africa,Primary land,5,Liberia,333,-9.309819,6.451185
334,Point,Liberia,LBR,Africa,Very small island,1,Liberia,334,-10.36076,6.132381
335,Point,Liberia,LBR,Africa,Small island,2,Liberia,335,-11.318622,6.743599
336,Point,Libya,LBY,Africa,Small island,2,Libya,336,23.282238,32.231056
337,Point,Libya,LBY,Africa,Primary land,5,Libya,337,17.997397,27.165591
338,Point,Libya,LBY,Africa,Very small island,1,Libya,338,23.235357,32.374422
339,Point,Liechtenstein,LIE,Europe,Primary land,5,Liechtenstein,339,9.552569,47.14156
340,Point,Lithuania,LTU,Europe,Very small island,1,Lithuania,340,21.13817,55.657765
341,Point,Lithuania,LTU,Europe,Primary land,5,Lithuania,341,23.902717,55.350586
342,Point,Lithuania,LTU,Europe,Small island,2,Lithuania,342,21.325298,55.311308
343,Point,Luxembourg,LUX,Europe,Primary land,5,Luxembourg,343,6.0922,49.778126
344,Point,Madagascar,MDG,Africa,Very small island,1,Madagascar,344,44.223066,-25.223909
345,Point,Madagascar,MDG,Africa,Small island,2,Madagascar,345,48.265655,-13.323743
346,Point,Madagascar,MDG,Africa,Primary land,5,Madagascar,346,46.678886,-19.478889
347,Point,Madeira,PRT,Africa,Very small island,1,Portugal,347,-16.049527,30.032966
348,Point,Madeira,PRT,Africa,Small island,2,Portugal,348,-16.34378,33.074104
349,Point,Madeira,PRT,Africa,Medium island,3,Portugal,349,-16.972343,32.736546
350,Point,Malawi,MWI,Africa,Primary land,5,Malawi,350,33.483055,-13.413075
351,Point,Malaysia,MYS,Asia,Medium island,3,Malaysia,351,111.511891,2.623316
352,Point,Malaysia,MYS,Asia,Primary land,5,Malaysia,352,114.403953,2.892821
353,Point,Malaysia,MYS,Asia,Small island,2,Malaysia,353,111.341471,2.582478
354,Point,Malaysia,MYS,Asia,Very small island,1,Malaysia,354,118.333323,4.642383
355,Point,Maldives,MDV,Asia,Very small island,1,Maldives,355,72.889615,3.056276
356,Point,Maldives,MDV,Asia,Small island,2,Maldives,356,73.544911,1.926327
357,Point,Maldives,MDV,Asia,Primary land,5,Maldives,357,73.386725,4.015017
358,Point,Mali,MLI,Africa,Primary land,5,Mali,358,-3.495907,17.458264
359,Point,Malta,MLT,Europe,Very small island,1,Malta,359,14.402511,35.96539
360,Point,Malta,MLT,Europe,Small island,2,Malta,360,14.439681,35.888407
361,Point,Marshall Islands,MHL,Oceania,Small island,2,Marshall Islands,361,171.295164,7.068892
362,Point,Marshall Islands,MHL,Oceania,Very small island,1,Marshall Islands,362,169.983868,10.25684
363,Point,Martinique,MTQ,North America,Medium island,3,France,363,-60.913801,14.566185
364,Point,Martinique,MTQ,North America,Very small island,1,France,364,-60.855736,14.611837
365,Point,Martinique,MTQ,North America,Small island,2,France,365,-60.888539,14.693678
366,Point,Mauritania,MRT,Africa,Small island,2,Mauritania,366,-16.408577,19.735667
367,Point,Mauritania,MRT,Africa,Primary land,5,Mauritania,367,-10.319998,20.346529
368,Point,Mauritania,MRT,Africa,Very small island,1,Mauritania,368,-16.457955,20.627958
369,Point,Mauritius,MUS,Africa,Very small island,1,Mauritius,369,63.361957,-19.771066
370,Point,Mauritius,MUS,Africa,Small island,2,Mauritius,370,63.421348,-19.716824
371,Point,Mauritius,MUS,Africa,Primary land,5,Mauritius,371,57.572011,-20.283831
372,Point,Mayotte,MYT,Africa,Very small island,1,France,372,45.11479,-12.675323
373,Point,Mayotte,MYT,Africa,Small island,2,France,373,45.14401,-12.82414
374,Point,Mexico,MEX,North America,Very small island,1,Mexico,374,-97.486904,25.372685
375,Point,Mexico,MEX,North America,Medium island,3,Mexico,375,-112.366823,28.987673
376,Point,Mexico,MEX,North America,Primary land,5,Mexico,376,-102.71374,24.190453
377,Point,Mexico,MEX,North America,Small island,2,Mexico,377,-86.902401,20.442298
378,Point,Micronesia,FSM,Oceania,Very small island,1,"Micronesia, Federated States of",378,140.406458,8.124573
379,Point,Micronesia,FSM,Oceania,Small island,2,"Micronesia, Federated States of",379,158.227326,6.880237
380,Point,Moldova,MDA,Europe,Primary land,5,"Moldova, Republic of",380,28.460634,47.21685
381,Point,Monaco,MCO,Europe,Primary land,5,Monaco,381,7.415962,43.732389
382,Point,Mongolia,MNG,Asia,Primary land,5,Mongolia,382,103.032222,46.973063
383,Point,Montenegro,MNE,Europe,Small island,2,Montenegro,383,18.852128,42.265429
384,Point,Montenegro,MNE,Europe,Very small island,1,Montenegro,384,18.691692,42.410829
385,Point,Montenegro,MNE,Europe,Primary land,5,Montenegro,385,19.252224,42.788938
386,Point,Montserrat,MSR,North America,Small island,2,United Kingdom,386,-62.189612,16.739332
387,Point,Morocco,MAR,Africa,Very small island,1,Morocco,387,-6.279442,34.863041
388,Point,Morocco,MAR,Africa,Small island,2,Morocco,388,-9.786638,31.496942
389,Point,Morocco,MAR,Africa,Primary land,5,Morocco,389,-5.024864,32.780208
390,Point,Mozambique,MOZ,Africa,Small island,2,Mozambique,390,36.329074,-18.684362
391,Point,Mozambique,MOZ,Africa,Very small island,1,Mozambique,391,40.492167,-15.56646
392,Point,Mozambique,MOZ,Africa,Primary land,5,Mozambique,392,38.181222,-14.300407
393,Point,Myanmar,MMR,Asia,Small island,2,Myanmar,393,93.637895,18.797911
394,Point,Myanmar,MMR,Asia,Very small island,1,Myanmar,394,96.877205,16.959303
395,Point,Myanmar,MMR,Asia,Medium island,3,Myanmar,395,95.507784,16.053786
396,Point,Myanmar,MMR,Asia,Primary land,5,Myanmar,396,96.533081,21.417306
397,Point,Namibia,NAM,Africa,Primary land,5,Namibia,397,17.229413,-22.254074
398,Point,Namibia,NAM,Africa,Very small island,1,Namibia,398,15.15417,-26.617514
399,Point,Namibia,NAM,Africa,Small island,2,Namibia,399,15.194779,-27.01426
400,Point,Nauru,NRU,Oceania,Primary land,5,Nauru,400,166.9345,-0.528643
401,Point,Nepal,NPL,Asia,Primary land,5,Nepal,401,83.930705,28.271019
402,Point,Netherlands,NLD,Europe,Primary land,5,Netherlands,402,5.794757,52.324139
403,Point,Netherlands,NLD,Europe,Very small island,1,Netherlands,403,4.766689,51.746227
404,Point,Netherlands,NLD,Europe,Small island,2,Netherlands,404,4.460447,51.770973
405,Point,New Caledonia,NCL,Oceania,Medium island,3,France,405,167.233088,-20.943542
406,Point,New Caledonia,NCL,Oceania,Small island,2,France,406,167.475859,-22.607243
407,Point,New Caledonia,NCL,Oceania,Very small island,1,France,407,167.535932,-22.64176
408,Point,New Caledonia,NCL,Oceania,Primary land,5,France,408,165.514346,-21.411391
409,Point,New Zealand,NZL,Oceania,Primary land,5,New Zealand,409,170.44079,-44.044526
410,Point,New Zealand,NZL,Oceania,Medium island,3,New Zealand,410,167.838193,-46.944534
411,Point,New Zealand,NZL,Oceania,Small island,2,New Zealand,411,166.653773,-45.669254
412,Point,New Zealand,NZL,Oceania,Very small island,1,New Zealand,412,166.854082,-45.637495
413,Point,Nicaragua,NIC,North America,Primary land,5,Nicaragua,413,-85.042675,12.848401
414,Point,Nicaragua,NIC,North America,Small island,2,Nicaragua,414,-82.767322,14.382307
415,Point,Nicaragua,NIC,North America,Very small island,1,Nicaragua,415,-83.556186,12.895428
416,Point,Niger,NER,Africa,Primary land,5,Niger,416,9.428654,17.477463
417,Point,Nigeria,NGA,Africa,Medium island,3,Nigeria,417,5.638602,5.255674
418,Point,Nigeria,NGA,Africa,Primary land,5,Nigeria,418,8.137012,9.683992
419,Point,Nigeria,NGA,Africa,Very small island,1,Nigeria,419,7.3982,4.540388
420,Point,Nigeria,NGA,Africa,Small island,2,Nigeria,420,5.688188,5.089439
421,Point,Niue,NIU,Oceania,Small island,2,New Zealand,421,-169.858555,-19.052548
422,Point,Norfolk Island,NFK,Oceania,Very small island,1,Australia,422,167.964044,-29.072676
423,Point,Norfolk Island,NFK,Oceania,Small island,2,Australia,423,167.952291,-29.03266
424,Point,North Korea,PRK,Asia,Very small island,1,"Korea, Democratic People's Republic of",424,125.542849,38.812171
425,Point,North Korea,PRK,Asia,Small island,2,"Korea, Democratic People's Republic of",425,124.881349,39.558602
426,Point,North Korea,PRK,Asia,Primary land,5,"Korea, Democratic People's Republic of",426,127.190976,40.176208
427,Point,North Macedonia,MKD,Europe,Primary land,5,North Macedonia,427,21.701679,41.603451
428,Point,Northern Mariana Islands,MNP,Oceania,Small island,2,United States,428,145.75349,15.188796
429,Point,Northern Mariana Islands,MNP,Oceania,Primary land,5,United States,429,145.832853,17.59975
430,Point,Northern Mariana Islands,MNP,Oceania,Very small island,1,United States,430,145.712298,15.241421
431,Point,Norway,NOR,Europe,Primary land,5,Norway,431,24.510622,69.698088
432,Point,Norway,NOR,Europe,Small island,2,Norway,432,18.41922,80.304537
433,Point,Norway,NOR,Europe,Medium island,3,Norway,433,21.333399,78.415252
434,Point,Norway,NOR,Europe,Very small island,1,Norway,434,23.60148,80.174492
435,Point,Oman,OMN,Asia,Small island,2,Oman,435,56.024354,17.508855
436,Point,Oman,OMN,Asia,Very small island,1,Oman,436,54.800794,16.940782
437,Point,Oman,OMN,Asia,Medium island,3,Oman,437,58.708662,20.316836
438,Point,Oman,OMN,Asia,Primary land,5,Oman,438,57.878717,22.000843
439,Point,Pakistan,PAK,Asia,Primary land,5,Pakistan,439,69.470777,30.149095
440,Point,Pakistan,PAK,Asia,Very small island,1,Pakistan,440,67.296083,24.588014
441,Point,Pakistan,PAK,Asia,Small island,2,Pakistan,441,67.799284,23.89081
442,Point,Palau,PLW,Oceania,Primary land,5,Palau,442,134.565218,7.499462
